1998   11   12    -0.24600    9.07000    7.61426    9.07000    7.61426
1998   11   13    -0.45700    9.07000    7.37266    9.07000    7.37266
1998   11   14     3.73300    9.07000    7.23029    9.07000    7.23029
1998   11   15     1.80800    9.07000    7.13971    9.07000    7.13971
1998   11   16     1.20800    8.86000    7.01188    8.86000    7.01188
1998   11   17     1.65800    8.86000    6.89135    8.86000    6.89135
1998   11   18     1.62900    8.86000    6.78647    8.86000    6.78647
1998   11   19     4.96300    8.86000    6.74069    8.86000    6.74069
1998   11   20    -0.30000    8.86000    6.66735    8.86000    6.66735
1998   11   21     1.36700    6.13000    6.54351    6.13000    6.54351
1998   11   22     4.84600    6.15000    6.50427    6.15000    6.50427
1998   11   23     6.48300    6.16000    6.54157    6.16000    6.54157
1998   11   24     4.03300    6.16000    6.56574    6.16000    6.56574
1998   11   25     5.85800    5.81000    6.57979    5.81000    6.57979
1998   11   26     4.20000    5.84000    6.59574    5.84000    6.59574
1998   11   27     3.53800    5.94000    6.57633    5.94000    6.57633
1998   11   28     5.80000    5.96000    6.58146    5.96000    6.58146
1998   11   29     5.17900    5.96000    6.61070    5.96000    6.61070
1998   11   30     8.22100    5.96000    6.67521    5.96000    6.67521
1998   12    1     4.36200    5.61000    6.72560    5.61000    6.72560
1998   12    2     5.16200    5.44000    6.72711    5.44000    6.72711
1998   12    3     4.86200    5.48000    6.73610    5.48000    6.73610
1998   12    4     4.97900    5.88000    6.74168    5.88000    6.74168
1998   12    5     3.95400    5.89000    6.73271    5.89000    6.73271
1998   12    6     4.12100    5.89000    6.71057    5.89000    6.71057
1998   12    7    -1.62900    5.86000    6.60316    5.86000    6.60316
1998   12    8     1.95400    5.84000    6.47019    5.84000    6.47019
1998   12    9     1.86200    5.07000    6.39703    5.07000    6.39703
1998   12   10     1.63800    5.07000    6.32319    5.07000    6.32319
1998   12   11     2.67900    5.48000    6.26454    5.48000    6.26454
1998   12   12     5.10000    5.31000    6.25605    5.31000    6.25605
1998   12   13     3.35000    5.13000    6.25675    5.13000    6.25675
1998   12   14     3.72900    4.77000    6.23834    4.77000    6.23834
1998   12   15     6.52100    5.60000    6.26351    5.60000    6.26351
1998   12   16     2.11700    5.60000    6.26550    5.60000    6.26550
1998   12   17    -2.24600    5.52000    6.14681    5.52000    6.14681
1998   12   18    -2.25800    5.53000    5.97734    5.53000    5.97734
1998   12   19    -2.78300    5.53000    5.81366    5.53000    5.81366
1998   12   20    -6.47100    5.53000    5.61038    5.53000    5.61038
1998   12   21    -4.77100    5.53000    5.40047    5.53000    5.40047
1998   12   22   -13.18300    5.53000    5.13410    5.53000    5.13410
1998   12   23    -9.90400    5.53000    4.84018    5.53000    4.84018
1998   12   24    -9.42000    5.53000    4.61057    5.53000    4.61057
1998   12   25    -6.13700    5.30000    4.43291    5.30000    4.43291
1998   12   26    -7.38300    5.30000    4.28428    5.30000    4.28428
1998   12   27    -4.60000    5.30000    4.15676    5.30000    4.15676
1998   12   28    -4.83300    5.30000    4.05589    5.30000    4.05589
1998   12   29    -7.14600    5.11000    3.93987    5.11000    3.93987
1998   12   30   -12.32900    5.11000    3.77088    5.11000    3.77088
1998   12   31   -12.19600    5.11000    3.56676    5.11000    3.56676
1999    1    1   -14.31700    4.99000    3.35134    4.99000    3.35134
1999    1    2    -9.08300    4.99000    3.16340    4.99000    3.16340
1999    1    3    -9.02500    4.99000    3.01888    4.99000    3.01888
1999    1    4   -10.85800    4.99000    2.86349    4.99000    2.86349
1999    1    5    -9.32900    4.99000    2.70854    4.99000    2.70854
1999    1    6   -10.83700    4.99000    2.55649    4.99000    2.55649
1999    1    7   -12.97800    4.87000    2.37952    4.87000    2.37952
1999    1    8    -8.70400    4.61000    2.22183    4.61000    2.22183
1999    1    9   -11.46200    4.61000    2.07839    4.61000    2.07839
1999    1   10   -12.33900    4.61000    1.90994    4.61000    1.90994
1999    1   11   -15.02500    4.61000    1.71754    4.61000    1.71754
1999    1   12   -13.90400    4.61000    1.51674    4.61000    1.51674
1999    1   13   -15.68300    4.61000    1.31458    4.61000    1.31458
1999    1   14   -12.20000    4.61000    1.12893    4.61000    1.12893
1999    1   15    -8.88300    4.61000    0.99799    4.61000    0.99799
1999    1   16    -1.19200    4.62000    0.95250    4.62000    0.95250
1999    1   17     1.94600    1.47000    0.98940    1.47000    0.98940
1999    1   18     1.15800    1.69000    1.04296    1.69000    1.04296
1999    1   19    -3.11700    1.69000    1.05680    1.69000    1.05680
1999    1   20    -4.25400    1.71000    1.02905    1.71000    1.02905
1999    1   21    -4.80400    1.65000    0.98870    1.65000    0.98870
1999    1   22    -0.85800    1.65000    0.97443    1.65000    0.97443
1999    1   23    -1.83700    1.66000    0.98248    1.66000    0.98248
1999    1   24    -5.18300    1.49000    0.95726    1.49000    0.95726
1999    1   25    -4.05400    1.52000    0.91537    1.52000    0.91537
1999    1   26    -4.02100    1.51000    0.88268    1.51000    0.88268
1999    1   27    -1.86700    1.51000    0.86676    1.51000    0.86676
1999    1   28    -3.86200    1.51000    0.85194    1.51000    0.85194
1999    1   29    -2.63300    1.53000    0.83120    1.53000    0.83120
1999    1   30     0.45000    1.75000    0.84305    1.75000    0.84305
1999    1   31    -0.39200    1.85000    0.87119    1.85000    0.87119
1999    2    1     0.13300    1.26000    0.89595    1.26000    0.89595
1999    2    2     0.73700    0.88000    0.92832    0.88000    0.92832
1999    2    3     1.14600    1.14000    0.96729    1.14000    0.96729
1999    2    4    -5.56200    1.12000    0.95742    1.12000    0.95742
1999    2    5    -4.82100    1.12000    0.90220    1.12000    0.90220
1999    2    6    -2.45800    1.14000    0.87110    1.14000    0.87110
1999    2    7    -4.45400    1.15000    0.84295    1.15000    0.84295
1999    2    8    -0.52900    1.15000    0.82950    1.15000    0.82950
1999    2    9     2.21200    1.25000    0.86627    1.25000    0.86627
1999    2   10    -0.47500    1.26000    0.90228    1.26000    0.90228
1999    2   11     3.65400    1.26000    0.94805    1.26000    0.94805
1999    2   12    -6.38300    1.26000    0.94779    1.26000    0.94779
1999    2   13    -6.79600    0.95000    0.86808    0.95000    0.86808
1999    2   14    -0.60000    0.95000    0.83322    0.95000    0.83322
1999    2   15     1.70800    0.95000    0.86290    0.95000    0.86290
1999    2   16    -4.21200    0.95000    0.86423    0.95000    0.86423
1999    2   17    -7.43300    0.95000    0.79598    0.95000    0.79598
1999    2   18    -7.92500    0.97000    0.70055    0.97000    0.70055
1999    2   19    -7.15800    1.19000    0.60863    1.19000    0.60863
1999    2   20    -4.63800    0.75000    0.54294    0.75000    0.54294
1999    2   21    -5.17500    0.53000    0.49309    0.53000    0.49309
1999    2   22    -6.00800    0.39000    0.43341    0.39000    0.43341
1999    2   23    -4.68300    0.39000    0.37819    0.39000    0.37819
1999    2   24    -3.25400    0.41000    0.34443    0.41000    0.34443
1999    2   25    -2.15800    0.41000    0.32998    0.41000    0.32998
1999    2   26    -0.33800    0.41000    0.33743    0.41000    0.33743
1999    2   27     1.24600    0.49000    0.37001    0.49000    0.37001
1999    2   28     0.92500    0.49000    0.41106    0.49000    0.41106
1999    3    1    -2.24200    0.89000    0.42448    0.89000    0.42448
1999    3    2    -1.33300    0.71000    0.42013    0.71000    0.42013
1999    3    3    -3.63300    0.40000    0.40490    0.40000    0.40490
1999    3    4    -7.20000    0.39000    0.34518    0.39000    0.34518
1999    3    5    -8.49600    0.36000    0.24943    0.36000    0.24943
1999    3    6    -8.82600    0.42000    0.14284    0.42000    0.14284
1999    3    7    -5.99200    0.52000    0.05686    0.52000    0.05686
1999    3    8    -3.09600    0.24000    0.01547    0.24000    0.01547
1999    3    9    -1.81300    0.24000    0.00606    0.24000    0.00606
1999    3   10    -2.06700    0.52000    0.00420    0.52000    0.00420
1999    3   11    -2.07100    0.36000    0.00000    0.36000    0.00000
1999    3   12    -0.64600    0.27000    0.00621    0.27000    0.00621
1999    3   13    -0.42900    0.50000    0.02429    0.50000    0.02429
1999    3   14     0.11700    0.59000    0.04737    0.59000    0.04737
1999    3   15     0.92100    0.58000    0.07978    0.58000    0.07978
1999    3   16     3.84200    1.05000    0.13932    1.05000    0.13932
1999    3   17     3.81300    1.09000    0.21914    1.09000    0.21914
1999    3   18     0.65400    1.06000    0.27287    1.06000    0.27287
1999    3   19     0.54200    0.71000    0.30042    0.71000    0.30042
1999    3   20     1.18300    0.71000    0.33102    0.71000    0.33102
1999    3   21    -1.73300    0.54000    0.34343    0.54000    0.34343
1999    3   22    -2.52500    0.64000    0.32717    0.64000    0.32717
1999    3   23     0.81700    1.08000    0.33013    1.08000    0.33013
1999    3   24    -2.29600    0.91000    0.33438    0.91000    0.33438
1999    3   25    -1.51700    1.14000    0.32052    1.14000    0.32052
1999    3   26     1.47900    1.21000    0.33511    1.21000    0.33511
1999    3   27     4.13300    0.81000    0.39177    0.81000    0.39177
1999    3   28     4.28300    0.89000    0.46814    0.89000    0.46814
1999    3   29     3.69200    0.82000    0.53932    0.82000    0.53932
1999    3   30     5.30400    0.82000    0.61646    0.82000    0.61646
1999    3   31    12.70000    0.48000    0.75983    0.48000    0.75983
1999    4    1     2.51700    0.48000    0.87896    0.48000    0.87896
1999    4    2     2.75400    0.48000    0.92019    0.48000    0.92019
1999    4    3     2.15400    0.47000    0.95754    0.47000    0.95754
1999    4    4     1.07100    0.57000    0.98109    0.57000    0.98109
1999    4    5     1.22900    0.57000    0.99686    0.57000    0.99686
1999    4    6     2.64200    0.57000    1.02389    0.57000    1.02389
1999    4    7     4.36200    1.45000    1.07375    1.45000    1.07375
1999    4    8     5.07100    0.57000    1.14070    0.57000    1.14070
1999    4    9     3.21700    0.60000    1.19736    0.60000    1.19736
1999    4   10     2.90000    1.44000    1.23619    1.44000    1.23619
1999    4   11     2.86700    1.44000    1.27133    1.44000    1.27133
1999    4   12     2.67900    2.05000    1.30382    2.05000    1.30382
1999    4   13     3.36700    1.51000    1.33916    1.51000    1.33916
1999    4   14     5.82900    0.96000    1.39736    0.96000    1.39736
1999    4   15     6.52100    0.96000    1.47800    0.96000    1.47800
1999    4   16     3.94200    1.23000    1.54251    1.23000    1.54251
1999    4   17     1.40400    1.23000    1.56681    1.23000    1.56681
1999    4   18     2.17500    1.26000    1.57703    1.26000    1.57703
1999    4   19     2.36700    1.31000    1.59409    1.31000    1.59409
1999    4   20     3.03300    1.26000    1.61706    1.26000    1.61706
1999    4   21     3.45000    1.90000    1.64755    1.90000    1.64755
1999    4   22     2.47900    1.99000    1.67303    1.99000    1.67303
1999    4   23     2.58700    1.57000    1.69126    1.57000    1.69126
1999    4   24     2.47900    1.56000    1.70894    1.56000    1.70894
1999    4   25     7.88300    1.49000    1.76611    1.49000    1.76611
1999    4   26     8.29600    1.62000    1.86594    1.62000    1.86594
1999    4   27     4.65800    1.67000    1.93923    1.67000    1.93923
1999    4   28     6.60400    2.16000    1.99811    2.16000    1.99811
1999    4   29     7.18800    1.83000    2.07478    1.83000    2.07478
1999    4   30     9.25400    1.84000    2.16981    1.84000    2.16981
1999    5    1    11.12900    1.78000    2.29261    1.78000    2.29261
1999    5    2    16.46300    1.74000    2.46734    1.74000    2.46734
1999    5    3    14.99200    1.75000    2.66769    1.75000    2.66769
1999    5    4    13.78300    1.68000    2.84368    1.68000    2.84368
1999    5    5    10.83700    1.68000    2.98466    1.68000    2.98466
1999    5    6    10.60800    1.68000    3.09873    1.68000    3.09873
1999    5    7     6.91200    1.68000    3.18076    1.68000    3.18076
1999    5    8     5.40400    1.68000    3.22172    1.68000    3.22172
1999    5    9     4.12100    2.49000    3.24067    2.49000    3.24067
1999    5   10     4.05800    2.39000    3.24898    2.39000    3.24898
1999    5   11     5.42100    2.39000    3.26688    2.39000    3.26688
1999    5   12     6.35400    2.27000    3.30171    2.27000    3.30171
1999    5   13     4.80800    2.35000    3.33115    2.35000    3.33115
1999    5   14     7.24600    2.96000    3.36670    2.96000    3.36670
1999    5   15    11.39600    3.20000    3.45131    3.20000    3.45131
1999    5   16    13.97500    3.20000    3.58508    3.20000    3.58508
1999    5   17    13.02500    3.20000    3.72849    3.20000    3.72849
1999    5   18     5.77900    3.20000    3.80707    3.20000    3.80707
1999    5   19     4.13800    2.21000    3.81689    2.21000    3.81689
1999    5   20     9.08800    2.21000    3.85152    2.21000    3.85152
1999    5   21     9.92500    3.01000    3.92922    3.01000    3.92922
1999    5   22     5.24200    2.48000    3.97631    2.48000    3.97631
1999    5   23     4.79600    2.48000    3.98370    2.48000    3.98370
1999    5   24     3.94600    2.48000    3.98117    2.48000    3.98117
1999    5   25     5.10000    2.49000    3.98101    2.49000    3.98101
1999    5   26     9.05400    3.54000    4.01951    3.54000    4.01951
1999    5   27    14.72500    4.35000    4.13064    4.35000    4.13064
1999    5   28    13.46700    2.80000    4.27739    2.80000    4.27739
1999    5   29    19.22500    4.23000    4.46348    4.23000    4.46348
1999    5   30    20.93000    3.94000    4.71861    3.94000    4.71861
1999    5   31    13.42900    3.94000    4.93252    3.94000    4.93252
1999    6    1     3.50000    3.56000    4.98501    3.56000    4.98501
1999    6    2     4.91700    3.57000    4.95358    3.57000    4.95358
1999    6    3     9.59200    4.77000    4.98255    4.77000    4.98255
1999    6    4    11.61300    4.64000    5.07672    4.64000    5.07672
1999    6    5    13.55000    4.64000    5.21067    4.64000    5.21067
1999    6    6    16.58300    4.64000    5.39764    4.64000    5.39764
1999    6    7    16.73900    5.05000    5.62370    5.05000    5.62370
1999    6    8    14.09600    5.09000    5.82812    5.09000    5.82812
1999    6    9    13.18300    5.12000    5.99400    5.12000    5.99400
1999    6   10    17.15800    5.40000    6.20109    5.40000    6.20109
1999    6   11    10.90400    5.40000    6.38196    5.40000    6.38196
1999    6   12    10.83800    5.40000    6.47586    5.40000    6.47586
1999    6   13    13.22900    5.37000    6.60255    5.37000    6.60255
1999    6   14     7.29200    5.37000    6.67579    5.37000    6.67579
1999    6   15     7.16200    4.28000    6.65525    4.28000    6.65525
1999    6   16     8.26700    5.62000    6.65084    5.62000    6.65084
1999    6   17    10.59600    5.23000    6.69909    5.23000    6.69909
1999    6   18    13.78700    6.98000    6.83123    6.98000    6.83123
1999    6   19    14.77900    7.18000    7.02948    7.18000    7.02948
1999    6   20    15.84600    7.36000    7.26453    7.36000    7.26453
1999    6   21    16.84600    7.38000    7.54083    7.38000    7.54083
1999    6   22    17.61700    7.21000    7.85836    7.21000    7.85836
1999    6   23    17.81700    7.21000    8.20677    7.21000    8.20677
1999    6   24    18.30000    8.66000    8.58364    8.66000    8.58364
1999    6   25    19.24200    9.16000    9.01088    9.16000    9.01088
1999    6   26    21.43300    8.85000    9.54513    8.85000    9.54513
1999    6   27    19.08300    8.85000   10.10896    8.85000   10.10896
1999    6   28    12.54600    8.72000   10.37765    8.72000   10.37765
1999    6   29    11.44200    6.80000   10.33619    6.80000   10.33619
1999    6   30    15.37500    6.95000   10.41178    6.95000   10.41178
1999    7    1    12.72100    6.95000   10.53356    6.95000   10.53356
1999    7    2    10.54600    6.95000   10.44866    6.95000   10.44866
1999    7    3    17.70400    6.95000   10.57708    6.95000   10.57708
1999    7    4    21.10400    6.95000   11.13731    6.95000   11.13731
1999    7    5    16.92900    6.95000   11.67673    6.95000   11.67673
1999    7    6    17.60400    9.02000   12.02669    9.02000   12.02669
1999    7    7    16.10000    9.13000   12.30654    9.13000   12.30654
1999    7    8    14.53700    9.19000   12.36590    9.19000   12.36590
1999    7    9    11.10000    9.19000   12.09417    9.19000   12.09417
1999    7   10    12.39200    9.23000   11.75542    9.23000   11.75542
1999    7   11    17.00800   11.14000   11.82610   11.14000   11.82610
1999    7   12    19.67500   10.77000   12.30447   10.77000   12.30447
1999    7   13    19.28300   12.61000   12.91104   12.61000   12.91104
1999    7   14    19.06700   14.06000   13.45472   14.06000   13.45472
1999    7   15    17.97900   11.87000   13.84793   11.87000   13.84793
1999    7   16    21.16300   11.87000   14.38278   11.87000   14.38278
1999    7   17    16.81700   11.94000   14.72519   11.94000   14.72519
1999    7   18    14.83300   11.77000   14.28207   11.77000   14.28207
1999    7   19    15.92900   13.18000   13.91445   13.18000   13.91445
1999    7   20    18.92100   14.20000   14.05648   14.20000   14.05648
1999    7   21    19.74200   17.67000   14.54288   17.67000   14.54288
1999    7   22    21.70400   16.48000   15.25715   16.48000   15.25715
1999    7   23    22.20400   16.50000   16.17902   16.50000   16.17902
1999    7   24    22.21700   16.72000   17.01769   16.72000   17.01769
1999    7   25    19.69600   16.33000   17.15284   16.33000   17.15284
1999    7   26    21.11300   16.33000   17.02396   16.33000   17.02396
1999    7   27    19.42900   15.79000   16.92138   15.79000   16.92138
1999    7   28    19.66000   15.80000   16.61504   15.80000   16.61504
1999    7   29    21.38900   17.69000   16.80877   17.69000   16.80877
1999    7   30    25.26700   18.11000   17.92799   18.11000   17.92799
1999    7   31    21.98300   16.69000   18.81884   16.69000   18.81884
1999    8    1    17.97900   16.38000   17.37146   16.38000   17.37146
1999    8    2    17.51200   16.49000   16.14045   16.49000   16.14045
1999    8    3    17.94600   16.33000   15.68556   16.33000   15.68556
1999    8    4    17.21700   16.35000   15.40647   16.35000   15.40647
1999    8    5    16.77000   16.18000   15.09247   16.18000   15.09247
1999    8    6    16.20400   16.06000   14.78296   16.06000   14.78296
1999    8    7    17.54600   16.07000   14.68291   16.07000   14.68291
1999    8    8    13.54600   16.10000   14.32251   16.10000   14.32251
1999    8    9    15.50000   15.51000   13.88247   15.51000   13.88247
1999    8   10    15.74600   15.75000   13.80330   15.75000   13.80330
1999    8   11    18.05800   16.97000   13.98429   16.97000   13.98429
1999    8   12    16.03000   16.78000   14.16067   16.78000   14.16067
1999    8   13    14.40000   16.78000   13.94009   16.78000   13.94009
1999    8   14    16.30400   15.44000   13.81657   15.44000   13.81657
1999    8   15    17.23700   14.70000   13.99242   14.70000   13.99242
1999    8   16    18.62900   14.95000   14.36000   14.95000   14.36000
1999    8   17    16.17500   14.99000   14.55554   14.99000   14.55554
1999    8   18    14.75400   15.42000   14.28815   15.42000   14.28815
1999    8   19    15.19600   16.33000   14.01401   16.33000   14.01401
1999    8   20    15.89600   17.01000   13.94132   17.01000   13.94132
1999    8   21    17.28800   16.91000   14.09143   16.91000   14.09143
1999    8   22    18.92900   17.14000   14.51153   17.14000   14.51153
1999    8   23    18.79600   17.14000   15.02511   17.14000   15.02511
1999    8   24    18.46700   16.39000   15.39047   16.39000   15.39047
1999    8   25    16.85000   18.68000   15.41293   18.68000   15.41293
1999    8   26    18.75000   19.18000   15.47299   19.18000   15.47299
1999    8   27    21.56700   18.93000   16.15277   18.93000   16.15277
1999    8   28    21.10400   17.59000   17.03908   17.59000   17.03908
1999    8   29    14.51000   16.85000   16.36715   16.85000   16.36715
1999    8   30    14.97500   16.08000   15.08125   16.08000   15.08125
1999    8   31    17.00000   16.08000   14.83426   16.08000   14.83426
1999    9    1    19.21300   16.72000   15.17484   16.72000   15.17484
1999    9    2    21.13300   16.77000   15.95658   16.77000   15.95658
1999    9    3    21.80800   18.72000   16.97507   18.72000   16.97507
1999    9    4    22.28300   18.54000   17.96729   18.54000   17.96729
1999    9    5    20.57300   17.79000   18.32947   17.79000   18.32947
1999    9    6    16.97500   17.21000   17.23510   17.21000   17.23510
1999    9    7    17.87500   17.43000   16.38962   17.43000   16.38962
1999    9    8    18.47100   17.44000   16.29202   17.44000   16.29202
1999    9    9    15.04200   17.36000   15.79328   17.36000   15.79328
1999    9   10    12.77900   17.36000   14.72229   17.36000   14.72229
1999    9   11    13.96300   14.76000   14.07886   14.76000   14.07886
1999    9   12    15.47700   14.79000   13.95716   14.79000   13.95716
1999    9   13    14.26700   15.40000   13.90313   15.40000   13.90313
1999    9   14    12.43300   15.39000   13.58259   15.39000   13.58259
1999    9   15    12.64600   13.82000   13.22181   13.82000   13.22181
1999    9   16    13.66300   13.96000   13.06839   13.96000   13.06839
1999    9   17    14.24200   14.66000   13.07827   14.66000   13.07827
1999    9   18    16.10000   14.16000   13.27826   14.16000   13.27826
1999    9   19    15.26500   14.16000   13.53276   14.16000   13.53276
1999    9   20     9.14200   14.17000   13.15218   14.17000   13.15218
1999    9   21     8.85800   13.00000   12.38345   13.00000   12.38345
1999    9   22    13.71700   13.43000   12.17767   13.43000   12.17767
1999    9   23    13.20000   13.06000   12.28773   13.06000   12.28773
1999    9   24    11.01300   13.90000   12.21332   13.90000   12.21332
1999    9   25    12.94600   13.33000   12.13957   13.33000   12.13957
1999    9   26    16.26200   13.26000   12.40450   13.26000   12.40450
1999    9   27    13.96200   13.36000   12.71150   13.36000   12.71150
1999    9   28    12.32100   13.36000   12.71056   13.36000   12.71056
1999    9   29    11.97100   12.62000   12.57246   12.62000   12.57246
1999    9   30    11.21700   12.63000   12.39126   12.63000   12.39126
1999   10    1     9.06200   12.63000   12.06165   12.63000   12.06165
1999   10    2     7.12500   12.45000   11.56545   12.45000   11.56545
1999   10    3     4.65400   11.05000   10.96277   11.05000   10.96277
1999   10    4     7.46700   10.52000   10.53409   10.52000   10.53409
1999   10    5     9.13300   10.52000   10.38167   10.52000   10.38167
1999   10    6     3.00400   10.77000   10.07545   10.77000   10.07545
1999   10    7     5.52500   10.77000    9.69052   10.77000    9.69052
1999   10    8    11.17500   10.74000    9.64818   10.74000    9.64818
1999   10    9    10.83700   10.35000    9.78610   10.35000    9.78610
1999   10   10    12.71700   10.02000    9.97055   10.02000    9.97055
1999   10   11    11.00400   10.09000   10.15396   10.09000   10.15396
1999   10   12    11.60400   10.09000   10.28789   10.09000   10.28789
1999   10   13     6.75400    9.73000   10.24969    9.73000   10.24969
1999   10   14     7.10000    9.70000   10.04428    9.70000   10.04428
1999   10   15    10.00400    9.56000    9.98842    9.56000    9.98842
1999   10   16    10.17100    9.56000   10.05002    9.56000   10.05002
1999   10   17     6.63300    9.56000    9.98501    9.56000    9.98501
1999   10   18     4.03700    9.56000    9.70830    9.56000    9.70830
1999   10   19     5.85800    9.56000    9.44969    9.56000    9.44969
1999   10   20     5.42900    9.57000    9.27324    9.57000    9.27324
1999   10   21     9.02900    9.57000    9.21410    9.57000    9.21410
1999   10   22     4.98300    9.57000    9.14809    9.57000    9.14809
1999   10   23     3.13300    9.57000    8.91819    9.57000    8.91819
1999   10   24     3.20400    9.37000    8.67000    9.37000    8.67000
1999   10   25     8.64600    7.44000    8.59567    7.44000    8.59567
1999   10   26     4.92500    7.46000    8.57151    7.46000    8.57151
1999   10   27     3.71300    7.42000    8.42645    7.42000    8.42645
1999   10   28     7.13800    7.31000    8.34964    7.31000    8.34964
1999   10   29     6.81700    7.19000    8.35279    7.19000    8.35279
1999   10   30    10.29600    7.26000    8.43080    7.26000    8.43080
1999   10   31     8.42100    7.82000    8.54460    7.82000    8.54460
1999   11    1    11.21700    7.76000    8.67774    7.76000    8.67774
1999   11    2     3.33300    7.70000    8.67645    7.70000    8.67645
1999   11    3    -0.39600    7.58000    8.37768    7.58000    8.37768
1999   11    4     4.27900    6.25000    8.14246    6.25000    8.14246
1999   11    5     8.53700    6.40000    8.13492    6.40000    8.13492
1999   11    6     4.58300    6.42000    8.13492    6.42000    8.13492
1999   11    7     3.78200    6.25000    8.02912    6.25000    8.02912
1999   11    8     8.18300    5.85000    8.01059    5.85000    8.01059
1999   11    9    13.46300    6.01000    8.20262    6.01000    8.20262
1999   11   10     4.46300    6.13000    8.30880    6.13000    8.30880
1999   11   11     1.72900    6.13000    8.13781    6.13000    8.13781
1999   11   12     5.09600    6.13000    7.99850    6.13000    7.99850
1999   11   13     7.29200    6.17000    7.99194    6.17000    7.99194
1999   11   14     5.27900    6.00000    7.98982    6.00000    7.98982
1999   11   15     2.62500    6.00000    7.88764    6.00000    7.88764
1999   11   16    -0.30400    5.85000    7.67695    5.85000    7.67695
1999   11   17     2.00400    5.92000    7.47612    5.92000    7.47612
1999   11   18     5.04600    5.92000    7.39604    5.92000    7.39604
1999   11   19     5.44600    5.92000    7.38488    5.92000    7.38488
1999   11   20     1.90800    3.95000    7.31665    3.95000    7.31665
1999   11   21     4.61700    3.95000    7.23786    3.95000    7.23786
1999   11   22     6.67500    4.02000    7.24855    4.02000    7.24855
1999   11   23     5.31700    4.02000    7.27112    4.02000    7.27112
1999   11   24     3.60400    5.67000    7.23794    5.67000    7.23794
1999   11   25     4.19600    5.70000    7.18667    5.70000    7.18667
1999   11   26     4.71200    5.71000    7.15763    5.71000    7.15763
1999   11   27     3.13300    5.71000    7.11160    5.71000    7.11160
1999   11   28     1.47900    5.71000    7.01273    5.71000    7.01273
1999   11   29    -1.17100    5.71000    6.84877    5.71000    6.84877
1999   11   30    -1.63700    5.66000    6.64858    5.66000    6.64858
1999   12    1     2.83700    4.50000    6.52710    4.50000    6.52710
1999   12    2     4.13300    4.50000    6.49864    4.50000    6.49864
1999   12    3     5.03300    4.50000    6.50330    4.50000    6.50330
1999   12    4     4.26500    4.50000    6.50950    4.50000    6.50950
1999   12    5     0.22900    4.50000    6.44503    4.50000    6.44503
1999   12    6    -1.22500    4.50000    6.30490    4.50000    6.30490
1999   12    7     0.46700    4.50000    6.17794    4.50000    6.17794
1999   12    8     2.75000    4.51000    6.11263    4.51000    6.11263
1999   12    9     3.59600    4.51000    6.09165    4.51000    6.09165
1999   12   10     0.21700    4.45000    6.03804    4.45000    6.03804
1999   12   11    -0.40000    4.29000    5.93508    4.29000    5.93508
1999   12   12     1.65000    4.29000    5.85599    4.29000    5.85599
1999   12   13     2.33800    4.72000    5.81452    4.72000    5.81452
1999   12   14     2.05800    4.92000    5.77950    4.92000    5.77950
1999   12   15     0.71700    4.92000    5.72604    4.92000    5.72604
1999   12   16    -5.71300    4.92000    5.58213    4.92000    5.58213
1999   12   17    -7.55400    4.92000    5.35273    4.92000    5.35273
1999   12   18    -5.83800    4.91000    5.14156    4.91000    5.14156
1999   12   19    -0.64200    4.91000    5.01773    4.91000    5.01773
1999   12   20    -2.41700    4.91000    4.93459    4.91000    4.93459
1999   12   21   -11.98300    4.91000    4.74537    4.91000    4.74537
1999   12   22   -10.82900    4.91000    4.49220    4.91000    4.49220
1999   12   23   -10.43300    4.91000    4.27411    4.91000    4.27411
1999   12   24    -7.66300    4.75000    4.09831    4.75000    4.09831
1999   12   25    -2.75400    4.75000    3.99336    4.75000    3.99336
1999   12   26    -4.15400    4.76000    3.91943    4.76000    3.91943
1999   12   27    -9.01300    4.76000    3.79938    4.76000    3.79938
1999   12   28    -6.66700    4.66000    3.66243    4.66000    3.66243
1999   12   29    -3.39200    4.66000    3.57039    4.66000    3.57039
1999   12   30    -7.87500    2.70000    3.47076    2.70000    3.47076
1999   12   31    -4.17500    2.70000    3.36689    2.70000    3.36689
2000    1    1    -1.38700    2.75000    3.31382    2.75000    3.31382
2000    1    2    -2.22500    2.75000    3.27625    2.75000    3.27625
2000    1    3    -3.34200    2.76000    3.22432    2.76000    3.22432
2000    1    4    -4.32100    2.76000    3.15726    2.76000    3.15726
2000    1    5    -6.55400    2.73000    3.06692    2.73000    3.06692
2000    1    6    -2.78800    2.73000    2.98964    2.73000    2.98964
2000    1    7    -6.80000    2.73000    2.91169    2.73000    2.91169
2000    1    8    -2.65000    2.74000    2.83598    2.74000    2.83598
2000    1    9     0.66700    2.74000    2.81789    2.74000    2.81789
2000    1   10     1.56200    2.74000    2.83166    2.74000    2.83166
2000    1   11    -1.16100    2.74000    2.83099    2.74000    2.83099
2000    1   12    -9.96700    2.74000    2.74281    2.74000    2.74281
2000    1   13    -9.25200    2.74000    2.59483    2.74000    2.59483
2000    1   14    -7.39600    2.70000    2.46886    2.70000    2.46886
2000    1   15    -3.33300    2.70000    2.38975    2.70000    2.38975
2000    1   16    -7.87900    1.72000    2.30819    1.72000    2.30819
2000    1   17    -9.12500    1.72000    2.18406    1.72000    2.18406
2000    1   18    -4.11700    1.72000    2.09045    1.72000    2.09045
